4.4345500187205671 -0.0112624065576723
4.3061945085470672 0.8868169494604939
4.1704065386702061 1.7811282308919245
4.0336044461179883 2.6751414215335685
3.9022065679184217 3.5723265051823789
3.7826312410995171 4.4761534656353064
3.6812915500148140 5.3900892401740830
3.6001213245062309 6.3150028291384412
3.5284136518956002 7.2444316887725426
3.4532476708142017 8.1706292002415495
3.3617025198933139 9.0858487447106295
3.2408573377642189 9.9823437033449380
3.0777912630581938 10.8523674573096383
2.8595936508222444 11.6881824219636812
2.5831890205163641 12.4907480727283353
2.2736773387696885 13.2859389292502428
1.9611721436456393 14.1040629227652943
1.6757869732076425 14.9754279845093876
1.4476353655191230 15.9303420457184117
1.3059802157778058 16.9976586278356727
1.2490669971785249 18.1531983707965914
1.2359965689637824 19.3058533453856036
1.2233660648733664 20.3602348095620123
1.1677726186470643 21.2209540212850847
1.0258133640246641 21.7926222385140917
0.7552347635682781 21.9822592689620784
0.3496781401876526 21.7721066979325002
-0.1551142214410191 21.2326334823265590
-0.7209995833918336 20.4393390028642727
-1.3098352077388851 19.4677226402656345
-1.8834783565562760 18.3932837752506728
-2.4037862919181001 17.2915217885393844
-2.8331150415512787 16.2371132401779512
-3.1570460113155954 15.2664194590467837
-3.3937593691208483 14.3620231403041760
-3.5638765341911198 13.5024796126688074
-3.6880189257504936 12.6663442048593318
-3.7868079630230516 11.8321722455944087
-3.8802390158964375 10.9791418964667837
-3.9748271634799606 10.0998423519704268
-4.0640987259972983 9.1997848329581071
-4.1410523232348586 8.2850055495459873
-4.1986865749790478 7.3615407118502443
-4.2300001010162775 6.4354265299870290
-4.2280868685482256 5.5126621422370921
-4.1928117287641706 4.5966141131912117
-4.1351873306430234 3.6863146547594838
-4.0672658665209225 2.7803917961047078
-4.0010995287340068 1.8774735663896818
-3.9487405096184154 0.9761879947771914
-3.9221457924776226 0.0751654676915604
-3.9253273365074950 -0.8267669191695008
-3.9484912197598501 -1.7304402530399092
-3.9804627437180464 -2.6366514347808749
-4.0100672098654453 -3.5461973652536090
-4.0261299196854070 -4.4598749453192932
-4.0174762171386940 -5.3784810631117805
-3.9763706045484293 -6.3017821431320780
-3.9078921327935552 -7.2257050291273250
-3.8201038916115988 -8.1452824671618327
-3.7210689707400899 -9.0555472032998825
-3.6188504599165521 -9.9515319836057916
-3.5215114488785173 -10.8282695541438496
-3.4364755017949378 -11.6815232514197636
-3.3586503420522775 -12.5213544386188005
-3.2715371807401992 -13.3708552149331243
-3.1582201683437181 -14.2535941272627138
-3.0017834553478533 -15.1931397225075244
-2.7853112380500353 -16.2130603837273135
-2.4971908857839971 -17.3179586077720025
-2.1457310199874473 -18.4411919598298475
-1.7439171455366906 -19.4993919359026364
-1.3047347673080176 -20.4091900319922068
-0.8411693901777199 -21.0872177441003714
-0.3662065190221030 -21.4501065682289429
0.1071916466817236 -21.4179927849007505
0.5666083497962678 -20.9930390692349356
1.0001775597161247 -20.2602291546946738
1.3960576081043474 -19.3082104966449215
1.7424068266239763 -18.2256305504506493
2.0273835469380685 -17.1011367714768028
2.2395781826027328 -16.0221913716331024
2.3841315504591356 -15.0308571663488095
2.4875423398984342 -14.1106102099226209
2.5777224591281818 -13.2410499573792144
2.6825838163559328 -12.4017758637432767
2.8300383197892369 -11.5723873840395104
3.0428942185781409 -10.7345458919482653
3.3099878545583477 -9.8836376805991133
3.6062811949081364 -9.0206544003015310
3.9066950230355904 -8.1466043399341803
4.1861501223488000 -7.2624957883756762
4.4195672762558544 -6.3693370345046452
4.5844524101437010 -5.4682276601589628
4.6795957864608191 -4.5610188925914237
4.7142519389233568 -3.6499314994119989
4.6977481529559606 -2.7371888174197969
4.6394117139832689 -1.8250141834139226
4.5485699074299237 -0.9156309341935133
4.4345500187205671 -0.0112624065576747
