4.3701937223683149 0.0000000000000023
4.3756046182618764 0.9133246769122851
4.3764706494777856 1.8276283069222670
4.3689998680257558 2.7437247966417728
4.3494003259155010 3.6624280526826309
4.3138800751567343 4.5845519816566647
4.2586471677591700 5.5109104901757000
4.1808158809626610 6.4417182253995611
4.0833265235051002 7.3733372553203598
3.9714247682654089 8.3006051800541574
3.8503620079483025 9.2183558173684812
3.7253896352585016 10.1214229850308435
3.6017590429007216 11.0046405008087689
3.4840671052901451 11.8638710967223240
3.3675299568019392 12.7097241929756830
3.2403478851228886 13.5638382440517322
3.0905521849959205 14.4481173643107077
2.9061741511639672 15.3844656681128455
2.6752450783699553 16.3947872698183659
2.3877430187001614 17.4906129689745384
2.0462308643520717 18.6164151262377260
1.6582765204202030 19.6899968439711550
1.2314606815453726 20.6290930753202808
0.7733640423683991 21.3514387734305657
0.2915672975301037 21.7747688914474757
-0.2062632058992072 21.8187517089583096
-0.7093862886467697 21.4724598929869899
-1.2032079674286651 20.8119306942164179
-1.6728905266046701 19.9187028326045947
-2.1035962505345571 18.8743150281095140
-2.4804874235781083 17.7603060006891731
-2.7887263306444727 16.6582144686361673
-3.0191244113399089 15.6324541293275185
-3.1847787115193094 14.6798814094356480
-3.3042809926854679 13.7806958859907578
-3.3962230163411729 12.9150971360230447
-3.4791965439892163 12.0632847365626983
-3.5717896818070267 11.2054613710916087
-3.6864159184820879 10.3270771769006604
-3.8166834452020764 9.4295638367214600
-3.9526333161915046 8.5173845387149019
-4.0843065856748826 7.5950024710418749
-4.2017443078767220 6.6668808218632813
-4.2949875370215356 5.7374827793400041
-4.3554642465572675 4.8108822822389792
-4.3859010139734709 3.8879822304508216
-4.3945299489011775 2.9681403545345106
-4.3896201270075119 2.0507040102507643
-4.3794406239595940 1.1350205533603046
-4.3722605154245482 0.2204373396238406
-4.3754554151188447 -0.6937114346849906
-4.3871250702472189 -1.6082281942706345
-4.3998731605706860 -2.5239963134834369
-4.4062314019675943 -3.4419002266045040
-4.3987315103162921 -4.3628243679149445
-4.3699052014951238 -5.2876531716958350
-4.3126794007806328 -6.2171127109910698
-4.2275141513100527 -7.1489105226708718
-4.1216275427894038 -8.0780461801290091
-4.0024772869887970 -8.9994232396940887
-3.8775210956783495 -9.9079452576946885
-3.7542166806281698 -10.7985157904594260
-3.6398883482360107 -11.6661857669381206
-3.5325779813751210 -12.5162603889183117
-3.4151522971033397 -13.3708088304645827
-3.2690760465828430 -14.2534490142808554
-3.0758139809758047 -15.1877988630710590
-2.8168308514444105 -16.1974762995390940
-2.4789675613777011 -17.2922031959711511
-2.0730470816958086 -18.4197135929346381
-1.6165769955827962 -19.5104634285321055
-1.1270651740012578 -20.4949078970283409
-0.6220194879137732 -21.3035021926881534
-0.1189478082829221 -21.8667015097763802
0.3646419939287006 -22.1149610425578054
0.8119546364827797 -21.9842097548875586
1.2167483719078227 -21.4914438738405593
1.5808502437697707 -20.7156402634391767
1.9062916814437885 -19.7373457828363783
2.1951041143050287 -18.6371072911851776
2.4493189717286583 -17.4954716476385350
2.6709727720069911 -16.3928363105588168
2.8631071755565132 -15.3800897045722369
3.0309712875273616 -14.4433139353279714
3.1801075205315286 -13.5599801672173381
3.3160582871810118 -12.7075595646316639
3.4443660000878027 -11.8635232919623039
3.5704878157568549 -11.0056100510563670
3.6962738505984429 -10.1228775960070738
3.8187118078590072 -9.2196421496794763
3.9344460192309421 -8.3012974501472385
4.0401208164066471 -7.3732372354839928
4.1323805310785193 -6.4408552437633801
4.2078735194531456 -5.5095412409389999
4.2648825098152265 -4.5830718983609451
4.3058258572220476 -3.6611421012804253
4.3337661069271878 -2.7428109313007512
4.3517658041842271 -1.8271374700252343
4.3628874942467428 -0.9131807990572128
4.3701937223683149 0.0000000000000011
