4.5699029112273859 -0.0208838200936301
4.5302864588182219 0.8932929581335690
4.4853705184237516 1.8057708666000920
4.4311401227566716 2.7176103956676219
4.3635803045296830 3.6298720356978476
4.2786760964554871 4.5436162770524522
4.1724125312467830 5.4599036100931206
4.0411439606423718 6.3796554428362686
3.8886104436229263 7.3010117899442575
3.7253697781271282 8.2195451646599693
3.5622352594072826 9.1307318621517268
3.4100201827156957 10.0300481775878438
3.2795378433046709 10.9129704061366404
3.1807984329362493 11.7754608528610767
3.1052005663132545 12.6247448925469996
3.0254530591708924 13.4793583068420464
2.9134459792861489 14.3583323547684731
2.7410693944360123 15.2806982953485360
2.4802133723974729 16.2654873876044945
2.1050214752855543 17.3281923620527429
1.6241670212560908 18.4300859212342836
1.0733252876000865 19.4900411927272827
0.4888908883144339 20.4258017723440233
-0.0927415626039718 21.1551112558967915
-0.6351774511582353 21.5957132391978561
-1.1020221633514660 21.6653513180595034
-1.4665763731552883 21.3113652021094282
-1.7423543746275127 20.6038518497404475
-1.9532951132128902 19.6447308088275925
-2.1233375521236573 18.5359216814834298
-2.2764206545720520 17.3793440698205046
-2.4362227201787907 16.2757958709224617
-2.6145974707292083 15.2751906664010466
-2.8069810439211498 14.3567927902057253
-3.0075991875016528 13.4946579451654056
-3.2106776492177529 12.6628418341089723
-3.4104421768164879 11.8354001598653404
-3.6011389991870995 10.9872432241103883
-3.7774069717662533 10.1096641157386724
-3.9342383882554248 9.2087035354026376
-4.0666381586664597 8.2909286135889797
-4.1696111930112050 7.3629064807843978
-4.2381624013015040 6.4312042674755938
-4.2675078150095072 5.5023093702469801
-4.2615736093078205 4.5794196397237776
-4.2359005303217501 3.6613464702040561
-4.2068364526882078 2.7465964290593425
-4.1907292510441057 1.8336760836611643
-4.2039268000263617 0.9210920013810543
-4.2627460056361919 0.0073526629957494
-4.3723838498576546 -0.9083464033171705
-4.5104948589414340 -1.8251079515810948
-4.6505429409984078 -2.7417758173864648
-4.7659920041394619 -3.6571938363237466
-4.8303059564754784 -4.5702058439834081
-4.8169487061173344 -5.4796556759558808
-4.6997954748475914 -6.3843921347162604
-4.4788110694743226 -7.2835790717336435
-4.1952319034616377 -8.1768787204233089
-3.8939437813839217 -9.0639973830118059
-3.6198325078155613 -9.9446413617256351
-3.4177838873309350 -10.8185169587913474
-3.3317828205891198 -11.6854638233910713
-3.3646996879969513 -12.5514071550238224
-3.4621770530521103 -13.4307427070753160
-3.5656230418159849 -14.3384929916025534
-3.6164457803499608 -15.2896805206625253
-3.5560901430739076 -16.2992939285589493
-3.3459611269291565 -17.3639209159649326
-3.0003789947871349 -18.4313674040137947
-2.5423337754633293 -19.4414467883642317
-1.9948154977732435 -20.3339724646749040
-1.3808141905323672 -21.0487578286045043
-0.7233198825561858 -21.5256162758117142
-0.0453226026602082 -21.7043612019551979
0.6301271694762420 -21.5415807155672709
1.2796901217222443 -21.0740120104937851
1.8799407759531457 -20.3623027710644351
2.4074536390464525 -19.4671048434093450
2.8388032178796547 -18.4490700736586604
3.1505640193302642 -17.3688503079425018
3.3193105502757723 -16.2870973923910185
3.3255122127479013 -15.2610220400420253
3.1993502486857639 -14.3039146398651624
3.0053171346363330 -13.3987516647496268
2.8085867679451932 -12.5279075534945825
2.6743330459579355 -11.6737567448992188
2.6657945361933257 -10.8190148711002561
2.7977088638529315 -9.9549481472691035
3.0339876962829968 -9.0817832654708930
3.3361420482741728 -8.2001701462285048
3.6656829346171200 -7.3107587100647846
3.9841213701024967 -6.4141988775025736
4.2529683695209535 -5.5111405690647466
4.4423372044807454 -4.6023611808794502
4.5576932806739645 -3.6891619872602148
4.6135822405372595 -2.7729788212415736
4.6245497329786103 -1.8552475159539603
4.6051414069059904 -0.9374039045278355
4.5699029112273850 -0.0208838200936313
